user_id,recency,recency_weighted,frequency,monetary,year_month,active_period,avg_period,response
549,387,774,8,169.8,2016.12,236,29,0
555,644,1416,1,19.5,2016.12,0,0,0
557,184,331,24,996.65,2016.12,512,21,1
558,11,11,6,144.89,2016.12,442,73,0
560,684,1504,1,14.5,2016.12,0,0,0
563,10,10,9,397.73,2016.12,607,67,0
565,24,26,58,2855.01,2016.12,682,11,1
566,291,523,12,833.51,2016.12,413,34,0
567,36,43,47,1344.06,2016.12,689,14,1
568,404,808,1,12.9,2016.12,0,0,0
569,256,460,14,501.54,2016.12,432,30,0
573,517,1034,18,337.25,2016.12,170,9,0
574,11,11,10,649.03,2016.12,679,67,0
577,309,556,17,788.64,2016.12,392,23,1
579,546,1201,1,19.4,2016.12,0,0,0
592,36,43,12,153.14999999999998,2016.12,616,51,0
594,11,11,20,714.87,2016.12,711,35,0
598,74,103,131,2872.92,2016.12,648,4,1
600,171,273,2,192.35,2016.12,46,23,1
615,550,1210,2,25.8,2016.12,37,18,0
619,248,446,15,202.65,2016.12,467,31,0
622,695,1529,1,31.0,2016.12,0,0,0
633,144,230,21,305.76,2016.12,582,27,1
636,556,1223,1,25.8,2016.12,0,0,0
640,366,732,1,22.0,2016.12,0,0,0
648,439,878,3,53.1,2016.12,211,70,0
649,41,49,8,174.25,2016.12,636,79,0
653,36,43,31,776.98,2016.12,619,19,1
656,448,896,18,289.55,2016.12,267,14,0
657,217,390,2,32.61,2016.12,261,130,0
660,81,113,8,161.8,2016.12,613,76,0
662,217,390,21,531.65,2016.12,474,22,1
665,16,17,31,897.37,2016.12,696,22,1
666,592,1302,1,14.0,2016.12,0,0,0
668,194,349,5,123.49,2016.12,356,71,0
674,343,617,1,16.0,2016.12,0,0,0
683,63,88,1,20.88,2016.12,0,0,0
684,674,1482,1,19.0,2016.12,0,0,0
691,540,1080,5,66.0,2016.12,90,18,0
694,516,1032,1,32.0,2016.12,0,0,0
708,79,110,114,3323.17,2016.12,645,5,1
710,334,601,2,42.9,2016.12,321,160,0
713,21,23,14,659.65,2016.12,670,47,0
716,126,201,1,40.0,2016.12,0,0,0
718,35,42,29,851.15,2016.12,679,23,1
728,208,374,8,284.66,2016.12,111,13,1
732,59,70,1,25.78,2016.12,0,0,0
734,340,612,9,141.4,2016.12,369,41,0
736,639,1405,1,13.0,2016.12,0,0,0
741,327,588,1,0.0,2016.12,0,0,0
744,631,1388,3,81.25,2016.12,92,30,0
746,527,1054,3,90.4,2016.12,72,24,0
754,1,1,74,2157.46,2016.12,724,9,1
768,377,754,4,210.8,2016.12,341,85,0
770,191,343,9,227.13,2016.12,504,56,0
771,125,200,8,418.8,2016.12,599,74,0
772,26,28,10,258.3,2016.12,688,68,0
774,13,13,13,336.38,2016.12,406,31,0
775,477,954,1,24.9,2016.12,0,0,0
777,451,902,13,242.4,2016.12,245,18,0
784,130,208,12,348.55,2016.12,570,47,0
785,20,22,5,108.79,2016.12,644,128,0
786,197,354,13,377.78,2016.12,522,40,0
789,487,974,1,37.62,2016.12,0,0,0
790,362,651,2,97.4,2016.12,265,132,0
792,404,808,36,286.25,2016.12,312,8,0
798,45,54,14,516.53,2016.12,359,25,1
800,188,338,13,480.48,2016.12,524,40,0
803,471,942,1,18.9,2016.12,0,0,0
806,467,934,6,217.65,2016.12,250,41,0
807,27,29,50,1194.31,2016.12,699,13,1
808,132,211,14,453.23,2016.12,588,42,0
810,186,334,2,33.0,2016.12,8,4,1
811,433,866,3,66.85,2016.12,44,14,0
812,16,17,10,244.98,2016.12,623,62,0
816,693,1524,1,15.0,2016.12,0,0,0
820,17,18,8,208.78,2016.12,455,56,0
822,481,962,1,64.1,2016.12,0,0,0
826,32,38,41,1026.76,2016.12,683,16,1
827,40,48,1,31.94,2016.12,0,0,0
828,324,583,6,173.1,2016.12,342,57,0
830,79,110,20,487.47,2016.12,549,27,1
831,241,433,4,212.64,2016.12,359,89,0
832,13,13,18,587.15,2016.12,208,11,1
834,258,464,2,242.25,2016.12,7,3,1
835,89,124,17,488.46,2016.12,453,26,1
841,165,264,10,236.02,2016.12,449,44,0
844,327,588,5,99.18,2016.12,329,65,0
849,95,152,6,129.64,2016.12,631,105,0
856,652,1434,5,198.8,2016.12,57,11,0
857,241,433,3,101.99,2016.12,254,84,0
858,551,1212,2,44.15,2016.12,146,73,0
866,117,187,3,62.620000000000005,2016.12,550,183,0
868,263,473,7,162.25,2016.12,435,62,0
870,19,20,3,128.53,2016.12,77,25,1
871,514,1028,3,80.0,2016.12,71,23,0
875,172,275,5,170.44,2016.12,553,110,0
876,257,462,4,91.5,2016.12,415,103,0
877,53,63,5,141.23,2016.12,491,98,0
882,282,507,2,80.07,2016.12,271,135,0
886,620,1364,2,28.8,2016.12,75,37,0
905,280,504,1,21.29,2016.12,0,0,0
913,216,388,2,124.55,2016.12,426,213,0
918,186,334,4,123.74,2016.12,321,80,0
919,32,38,10,287.68,2016.12,615,61,0
921,12,12,3,91.7,2016.12,551,183,0
923,119,190,2,62.09,2016.12,133,66,0
926,7,7,50,2002.2,2016.12,717,14,1
928,249,448,28,970.7,2016.12,480,17,1
940,14,14,53,1715.03,2016.12,650,12,1
942,74,103,2,50.37,2016.12,217,108,0
944,201,361,6,147.10000000000002,2016.12,524,87,0
945,30,33,23,757.34,2016.12,670,29,1
948,492,984,2,28.8,2016.12,202,101,0
950,691,1520,1,27.0,2016.12,0,0,0
953,14,14,5,111.75,2016.12,689,137,0
957,560,1232,1,12.4,2016.12,0,0,0
963,584,1284,2,97.35,2016.12,36,18,0
969,509,1018,2,218.5,2016.12,107,53,0
971,10,10,17,1355.77,2016.12,704,41,0
973,384,768,12,177.2,2016.12,324,27,0
974,109,174,7,304.03,2016.12,196,28,1
977,530,1060,3,139.32,2016.12,165,55,0
978,257,462,18,1230.53,2016.12,464,25,1
979,192,345,1,23.72,2016.12,0,0,0
981,246,442,4,160.8,2016.12,457,114,0
983,1,1,74,1630.16,2016.12,719,9,1
987,81,113,5,270.02,2016.12,229,45,0
991,530,1060,1,13.9,2016.12,0,0,0
994,2,2,3,115.86,2016.12,562,187,0
996,467,934,3,291.29999999999995,2016.12,239,79,0
998,684,1504,3,45.0,2016.12,39,13,0
1000,114,182,24,443.1,2016.12,594,24,1
1002,28,30,25,895.24,2016.12,623,24,1
1003,520,1040,1,84.5,2016.12,0,0,0
1007,596,1311,4,83.25,2016.12,119,29,0
1009,36,43,2,35.9,2016.12,683,341,0
1012,99,158,3,44.25,2016.12,477,159,0
1014,47,56,14,280.87,2016.12,637,45,0
1026,464,928,3,57.8,2016.12,245,81,0
1028,603,1326,1,25.8,2016.12,0,0,0
1031,58,69,1,23.9,2016.12,0,0,0
1032,126,201,36,550.45,2016.12,585,16,1
1038,382,764,5,84.0,2016.12,141,28,0
1039,356,640,10,263.25,2016.12,340,34,0
1040,50,60,8,329.86,2016.12,593,74,0
1041,684,1504,1,13.05,2016.12,0,0,0
1048,562,1236,1,38.0,2016.12,0,0,0
1050,585,1287,2,22.5,2016.12,69,34,0
1053,363,653,1,28.9,2016.12,0,0,0
1056,495,990,1,45.0,2016.12,0,0,0
1057,60,72,5,192.15,2016.12,412,82,0
1061,565,1243,4,70.5,2016.12,51,12,0
1064,173,276,7,179.34,2016.12,411,58,0
1066,542,1084,9,277.05,2016.12,150,16,0
1068,514,1028,1,27.8,2016.12,0,0,0
1069,9,9,27,499.8,2016.12,540,20,1
1071,27,29,58,1217.03,2016.12,699,12,1
1072,148,236,1,28.88,2016.12,0,0,0
1074,135,216,7,102.5,2016.12,379,54,0
1078,179,286,9,183.0,2016.12,438,48,0
1082,106,169,2,45.97,2016.12,166,83,0
1083,291,523,4,113.3,2016.12,262,65,0
1085,170,272,13,648.44,2016.12,556,42,0
1086,577,1269,9,272.0,2016.12,138,15,0
1088,557,1225,2,64.5,2016.12,83,41,0
1093,297,534,1,34.9,2016.12,0,0,0
1096,102,163,6,236.99,2016.12,495,82,0
1099,216,388,2,54.8,2016.12,233,116,0
1100,205,369,5,183.0,2016.12,519,103,0
1101,82,114,4,57.96,2016.12,391,97,0
1103,489,978,2,69.7,2016.12,199,99,0
1107,150,240,1,37.49,2016.12,0,0,0
1109,188,338,14,651.05,2016.12,495,35,0
1110,86,120,8,222.29,2016.12,617,77,0
1115,2,2,7,394.94,2016.12,224,32,0
1116,13,13,5,377.56,2016.12,593,118,0
1118,10,10,101,2960.03,2016.12,707,7,1
1119,172,275,6,251.25,2016.12,512,85,0
1125,133,212,8,190.0,2016.12,375,46,0
1126,257,462,10,346.18,2016.12,438,43,0
1127,36,43,14,350.87,2016.12,657,46,0
1128,98,156,5,342.49,2016.12,546,109,0
1132,4,4,58,3073.92,2016.12,701,12,1
1134,16,17,20,701.54,2016.12,704,35,0
1135,312,561,15,299.83,2016.12,417,27,1
1137,75,105,14,585.4,2016.12,567,40,0
1139,314,565,11,444.48,2016.12,406,36,0
1140,180,288,5,124.18,2016.12,425,85,0
1142,68,95,21,439.3,2016.12,615,29,1
1145,26,28,13,436.94,2016.12,698,53,0
1146,18,19,19,885.52,2016.12,708,37,0
1148,174,278,2,30.9,2016.12,419,209,0
1151,105,168,2,86.4,2016.12,116,58,0
1153,377,754,6,499.05,2016.12,310,51,0
1155,29,31,19,478.79,2016.12,662,34,0
1158,488,976,30,564.0,2016.12,230,7,0
1159,16,17,14,502.38,2016.12,662,47,0
1160,493,986,2,54.18,2016.12,28,14,0
1162,543,1086,2,27.4,2016.12,140,70,0
1163,229,412,8,231.72,2016.12,404,50,0
1164,366,732,21,428.67,2016.12,352,16,0
1165,29,31,18,1034.25,2016.12,610,33,0
1168,160,256,33,755.75,2016.12,554,16,1
1171,91,145,8,264.5,2016.12,572,71,0
1173,103,164,5,166.95,2016.12,483,96,0
1174,688,1513,1,15.8,2016.12,0,0,0
1176,437,874,29,503.8,2016.12,275,9,0
1181,62,86,10,191.1,2016.12,483,48,0
1182,64,89,6,351.05,2016.12,254,42,0
1184,12,12,48,1576.83,2016.12,709,14,1
1189,297,534,12,365.7,2016.12,420,35,0
1193,494,988,4,74.65,2016.12,228,57,0
1197,529,1058,9,326.85,2016.12,193,21,0
1201,476,952,3,130.8,2016.12,154,51,0
1202,536,1072,4,423.3,2016.12,177,44,0
1204,488,976,1,32.0,2016.12,0,0,0
1205,668,1469,1,47.75,2016.12,0,0,0
1208,14,14,8,593.09,2016.12,629,78,0
1209,417,834,39,177.4,2016.12,308,7,0
1210,385,770,25,452.65,2016.12,333,13,0
1211,470,940,2,153.6,2016.12,51,25,0
1212,74,103,28,1465.69,2016.12,649,23,1
1213,549,1207,2,29.35,2016.12,34,17,0
1215,17,18,22,958.66,2016.12,410,18,1
1217,312,561,1,20.97,2016.12,0,0,0
1221,541,1082,7,454.38,2016.12,150,21,0
1224,575,1265,1,49.9,2016.12,0,0,0
1227,683,1502,4,123.5,2016.12,36,9,0
1229,691,1520,1,80.0,2016.12,0,0,0
1231,387,774,1,11.25,2016.12,0,0,0
1232,21,23,28,716.65,2016.12,655,23,1
1233,392,784,2,54.8,2016.12,30,15,0
1235,71,99,1,31.47,2016.12,0,0,0
1237,441,882,6,112.66,2016.12,280,46,0
1238,12,12,28,796.98,2016.12,528,18,1
1242,464,928,3,54.4,2016.12,128,42,0
1248,437,874,16,173.87,2016.12,256,16,0
1251,656,1443,11,196.5,2016.12,68,6,0
1253,314,565,1,22.7,2016.12,0,0,0
1254,273,491,6,205.85,2016.12,395,65,0
1255,352,633,3,93.3,2016.12,234,78,0
1258,116,185,30,942.7,2016.12,601,20,1
1259,571,1256,1,37.0,2016.12,0,0,0
1263,646,1421,2,25.8,2016.12,3,1,0
1265,31,37,17,997.75,2016.12,545,32,0
1267,646,1421,1,13.5,2016.12,0,0,0
1270,99,158,29,714.98,2016.12,585,20,1
1273,152,243,1,20.47,2016.12,0,0,0
1279,284,511,3,73.5,2016.12,231,77,0
1283,338,608,22,299.05,2016.12,321,14,1
1284,188,338,9,777.04,2016.12,502,55,0
1287,48,57,9,323.2,2016.12,599,66,0
1288,309,556,7,224.8,2016.12,401,57,0
1290,34,40,10,299.88,2016.12,689,68,0
1292,100,160,21,628.35,2016.12,548,26,1
1294,297,534,13,326.94,2016.12,408,31,0
1295,292,525,26,1262.04,2016.12,437,16,1
1302,36,43,2,21.0,2016.12,607,303,0
1307,18,19,14,396.5,2016.12,667,47,0
1314,85,118,7,138.0,2016.12,606,86,0
1315,416,832,6,315.3,2016.12,302,50,0
1316,64,89,7,382.43,2016.12,535,76,0
1317,533,1066,7,351.5,2016.12,183,26,0
1320,270,486,12,314.0,2016.12,441,36,0
1326,432,864,1,16.0,2016.12,0,0,0
1328,23,25,3,71.45,2016.12,695,231,0
1344,22,24,10,804.17,2016.12,645,64,0
1347,689,1515,1,28.0,2016.12,0,0,0
1349,387,774,2,45.0,2016.12,10,5,0
1351,713,1568,1,63.0,2016.12,0,0,0
1355,172,275,5,132.2,2016.12,382,76,0
1356,607,1335,1,4.75,2016.12,0,0,0
1361,3,3,27,631.58,2016.12,693,25,1
1367,267,480,5,140.77,2016.12,342,68,0
1372,620,1364,1,57.6,2016.12,0,0,0
1374,88,123,4,150.48,2016.12,292,73,0
1375,114,182,47,1446.16,2016.12,596,12,1
1380,557,1225,1,29.55,2016.12,0,0,0
1381,493,986,7,175.24,2016.12,213,30,0
1386,217,390,29,668.45,2016.12,473,16,1
1388,1,1,1,23.8,2016.12,0,0,0
1389,333,599,11,476.97,2016.12,387,35,0
1394,180,288,2,160.04000000000002,2016.12,233,116,0
1399,568,1249,4,87.35,2016.12,78,19,0
1405,411,822,3,50.4,2016.12,294,98,0
1413,48,57,13,773.11,2016.12,670,51,0
1415,13,13,7,161.79,2016.12,643,91,0
1416,638,1403,2,45.0,2016.12,33,16,0
1420,628,1381,1,60.2,2016.12,0,0,0
1424,558,1227,2,27.4,2016.12,144,72,0
1439,660,1452,1,15.5,2016.12,0,0,0
1442,43,51,7,120.7,2016.12,429,61,0
1445,358,644,3,43.4,2016.12,344,114,0
1460,402,804,32,966.5,2016.12,322,10,0
1474,701,1542,1,23.5,2016.12,0,0,0
1484,649,1427,4,146.29,2016.12,54,13,0
1486,544,1088,17,614.74,2016.12,117,6,0
1502,355,639,1,103.5,2016.12,0,0,0
1505,162,259,7,173.73000000000002,2016.12,437,62,0
1508,327,588,3,135.35000000000002,2016.12,13,4,1
1513,8,8,81,2754.32,2016.12,717,8,1
1517,11,11,93,2485.76,2016.12,715,7,1
1520,33,39,5,464.26,2016.12,521,104,0
1521,316,568,6,186.99,2016.12,403,67,0
1524,572,1258,2,90.3,2016.12,119,59,0
1527,3,3,80,3258.05,2016.12,720,9,1
1534,664,1460,1,70.4,2016.12,0,0,0
1537,484,968,1,144.0,2016.12,0,0,0
1538,626,1377,3,161.8,2016.12,41,13,0
1540,235,423,13,381.5,2016.12,492,37,0
1546,214,385,1,22.65,2016.12,0,0,0
1551,125,200,10,867.57,2016.12,393,39,0
1563,297,534,2,41.99,2016.12,119,59,0
1564,578,1271,1,250.0,2016.12,0,0,0
1566,369,738,1,49.5,2016.12,0,0,0
1567,723,1590,1,16.0,2016.12,0,0,0
1568,74,103,25,1058.79,2016.12,568,22,1
1569,639,1405,5,131.4,2016.12,50,10,0
1572,80,112,2,71.1,2016.12,336,168,0
1583,191,343,5,197.1,2016.12,268,53,0
1584,378,756,2,64.5,2016.12,3,1,0
1585,102,163,5,129.82,2016.12,513,102,0
1586,115,184,34,1655.4,2016.12,608,17,1
1587,136,217,1,24.9,2016.12,0,0,0
1588,561,1234,1,6.0,2016.12,0,0,0
1590,230,414,9,355.78,2016.12,217,24,1
1593,17,18,16,447.19,2016.12,576,36,0
1595,620,1364,2,158.5,2016.12,92,46,0
1596,400,800,6,297.55,2016.12,277,46,0
1597,70,98,1,30.9,2016.12,0,0,0
1598,565,1243,2,74.55,2016.12,84,42,0
1599,379,758,22,337.0,2016.12,345,15,0
1603,11,11,60,1387.6,2016.12,715,11,1
1607,16,17,27,1203.59,2016.12,592,21,1
1608,589,1295,1,15.8,2016.12,0,0,0
1609,648,1425,3,74.0,2016.12,34,11,0
1610,56,67,45,1250.0,2016.12,657,14,1
1612,114,182,19,459.94,2016.12,586,30,0
1613,615,1353,1,34.0,2016.12,0,0,0
1616,110,176,14,284.75,2016.12,605,43,0
1621,36,43,25,814.53,2016.12,693,27,1
1622,653,1436,2,73.4,2016.12,62,31,0
1627,48,57,14,513.61,2016.12,677,48,0
1629,341,613,47,526.6,2016.12,377,8,1
1633,10,10,44,1329.71,2016.12,713,16,1
1637,51,61,5,297.42,2016.12,571,114,0
1641,172,275,19,505.0,2016.12,528,27,1
1644,171,273,24,683.35,2016.12,502,20,1
1645,407,814,9,223.9,2016.12,279,31,0
1647,237,426,16,431.2,2016.12,400,25,1
1649,598,1315,2,40.65,2016.12,22,11,0
1650,15,15,20,1262.35,2016.12,709,35,0
1658,492,984,2,216.45,2016.12,160,80,0
1659,570,1254,4,314.7,2016.12,144,36,0
1662,170,272,2,82.95,2016.12,315,157,0
1664,31,37,38,2382.21,2016.12,671,17,1
1670,268,482,2,29.39,2016.12,250,125,0
1672,376,752,11,358.0,2016.12,347,31,0
1674,377,754,1,16.0,2016.12,0,0,0
1675,340,612,11,302.2,2016.12,330,30,1
1678,238,428,6,134.5,2016.12,422,70,0
1682,87,121,32,1594.55,2016.12,635,19,1
1684,222,399,4,63.7,2016.12,507,126,0
1687,621,1366,2,130.9,2016.12,108,54,0
1690,18,19,19,1183.75,2016.12,705,37,0
1691,623,1370,2,60.9,2016.12,105,52,0
1694,726,1597,1,28.0,2016.12,0,0,0
1697,727,1599,1,7.0,2016.12,0,0,0
1698,724,1592,2,45.75,2016.12,3,1,0
1699,606,1333,3,110.9,2016.12,121,40,0
1702,13,13,35,1541.3,2016.12,712,20,1
1704,68,95,8,459.49,2016.12,657,82,0
1706,64,89,13,325.15,2016.12,661,50,0
1707,15,15,30,1675.99,2016.12,709,23,1
1708,724,1592,1,16.25,2016.12,0,0,0
1709,171,273,11,239.18,2016.12,539,49,0
1710,723,1590,1,14.0,2016.12,0,0,0
1711,45,54,5,107.7,2016.12,678,135,0
1712,285,513,10,262.04,2016.12,438,43,0
1713,577,1269,2,24.9,2016.12,146,73,0
1714,5,5,25,942.06,2016.12,718,28,1
1717,656,1443,3,208.25,2016.12,66,22,0
1718,414,828,1,38.3,2016.12,0,0,0
1720,687,1511,2,32.0,2016.12,35,17,0
1722,414,828,37,579.5,2016.12,307,8,0
1723,349,628,4,90.4,2016.12,332,83,0
1724,292,525,8,121.45,2016.12,427,53,0
1726,617,1357,9,261.75,2016.12,103,11,0
1727,51,61,11,359.52,2016.12,669,60,0
1728,528,1056,15,221.8,2016.12,191,12,0
1729,2,2,26,1240.31,2016.12,703,27,1
1731,719,1581,1,19.5,2016.12,0,0,0
1732,719,1581,1,20.0,2016.12,0,0,0
1735,447,894,22,268.3,2016.12,271,12,0
1736,719,1581,1,13.5,2016.12,0,0,0
1740,173,276,4,79.67,2016.12,537,134,0
1743,17,18,30,572.8,2016.12,701,23,1
1744,717,1577,1,21.0,2016.12,0,0,0
1745,336,604,15,236.5,2016.12,369,24,1
1746,110,176,11,319.01,2016.12,607,55,0
1747,716,1575,1,12.5,2016.12,0,0,0
1748,416,832,20,2.7,2016.12,167,8,0
1750,716,1575,1,22.5,2016.12,0,0,0
1751,716,1575,1,52.0,2016.12,0,0,0
1753,715,1573,1,17.25,2016.12,0,0,0
1754,397,794,6,320.6,2016.12,318,53,0
1755,491,982,5,69.3,2016.12,224,44,0
1758,714,1570,1,6.0,2016.12,0,0,0
1760,714,1570,1,35.0,2016.12,0,0,0
1761,83,116,21,479.9,2016.12,631,30,0
1762,71,99,5,162.49,2016.12,642,128,0
1765,712,1566,1,11.25,2016.12,0,0,0
1766,513,1026,2,32.3,2016.12,199,99,0
1768,486,972,12,229.05,2016.12,144,12,0
1769,711,1564,1,18.5,2016.12,0,0,0
1770,701,1542,1,1.25,2016.12,0,0,0
1771,122,195,2,51.29,2016.12,588,294,0
1772,710,1562,1,22.0,2016.12,0,0,0
1776,432,864,3,37.56,2016.12,277,92,0
1777,32,38,71,2593.07,2016.12,677,9,1
1778,2,2,48,969.65,2016.12,707,14,1
1779,459,918,3,165.75,2016.12,249,83,0
1781,708,1557,1,12.0,2016.12,0,0,0
1783,567,1247,21,205.3,2016.12,140,6,0
1786,695,1529,2,50.25,2016.12,11,5,0
1789,702,1544,2,185.55,2016.12,4,2,0
1794,116,185,8,180.69,2016.12,588,73,0
1796,538,1076,3,69.6,2016.12,166,55,0
1797,581,1278,1,91.8,2016.12,0,0,0
1798,425,850,24,1362.45,2016.12,278,11,0
1799,45,54,11,787.47,2016.12,659,59,0
1802,192,345,18,1645.43,2016.12,487,27,1
1803,136,217,3,106.0,2016.12,567,189,0
1804,649,1427,1,36.3,2016.12,0,0,0
1806,25,27,5,138.66,2016.12,677,135,0
1808,547,1203,3,72.3,2016.12,155,51,0
1809,669,1471,2,42.25,2016.12,30,15,0
1810,39,46,20,644.94,2016.12,650,32,0
1811,356,640,22,351.0,2016.12,345,15,1
1812,526,1052,14,222.0,2016.12,175,12,0
1814,15,15,10,895.88,2016.12,685,68,0
